id,dayNight,temp,wind,condition,venue_id,home_probablePitcher,away_probablePitcher,gameNumber,doubleHeader,season,homeTeam_id,awayTeam_id
2019/04/24/lanmlb-chnmlb-1,night,57,"3 mph, L To R",Cloudy,17,430935,621111,1,N,2019,112,119
2019/04/24/miamlb-clemlb-1,day,50,"7 mph, Out To RF",Sunny,5,622446,645261,1,N,2019,114,146
2019/04/24/milmlb-slnmlb-1,day,59,"6 mph, L To R",Drizzle,2889,425794,468504,1,N,2019,138,158
2019/04/24/minmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,640464,1,N,2019,117,142
2019/04/24/nyamlb-anamlb-1,night,70,"7 mph, R To L",Clear,1,592135,282332,1,N,2019,108,147
2019/04/24/phimlb-nynmlb-1,night,66,"12 mph, L To R",Clear,3289,450306,592826,1,N,2019,121,143
2019/04/24/seamlb-sdnmlb-1,day,68,"9 mph, L To R",Sunny,2680,663978,433587,1,N,2019,135,136
2019/04/24/sfnmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,453329,519141,1,N,2019,141,137
2019/04/24/texmlb-oakmlb-1,day,79,"7 mph, Out To RF",Sunny,10,605156,664871,1,N,2019,133,140
2019/04/24/wasmlb-colmlb-1,day,69,"4 mph, In From LF",Partly Cloudy,19,608566,434671,1,N,2019,115,120
2019/04/25/arimlb-pitmlb-1,day,55,"3 mph, In From RF",Cloudy,31,592791,425844,1,N,2019,134,109
2019/04/25/atlmlb-cinmlb-1,night,70,"3 mph, Varies",Overcast,2602,622491,527054,1,N,2019,113,144
2019/04/25/clemlb-houmlb-1,night,82,"10 mph, In From LF",Partly Cloudy,2392,543037,545333,1,N,2019,117,114
2019/04/25/detmlb-bosmlb-1,night,52,"13 mph, In From RF",Partly Cloudy,3,519144,519455,1,N,2019,111,116
2019/04/25/lanmlb-chnmlb-1,day,61,"7 mph, R To L",Sunny,17,452657,548389,1,N,2019,112,119
2019/04/25/miamlb-phimlb-1,night,64,"6 mph, Out To LF",Cloudy,2681,605400,592761,1,N,2019,143,146
2019/04/25/nyamlb-anamlb-1,night,71,"4 mph, Out To CF",Clear,1,502239,547888,1,N,2019,108,147
2019/04/25/texmlb-seamlb-1,night,56,"3 mph, Out To RF",Cloudy,680,594835,621368,1,N,2019,136,140
2019/04/26/anamlb-kcamlb-1,night,68,"8 mph, L To R",Partly Cloudy,7,518633,572140,1,N,2019,118,108
2019/04/26/balmlb-minmlb-1,night,57,"12 mph, L To R",Partly Cloudy,3312,527048,502171,1,N,2019,142,110
2019/04/26/chnmlb-arimlb-1,night,96,"14 mph, L To R",Clear,15,592662,543294,1,N,2019,109,112
2019/04/26/cinmlb-slnmlb-1,night,64,"11 mph, Out To RF",Clear,2889,571945,543101,1,N,2019,138,113
2019/04/26/clemlb-houmlb-1,night,83,"4 mph, In From RF",Partly Cloudy,2392,543521,446372,1,N,2019,117,114
2019/04/26/colmlb-atlmlb-1,night,70,"13 mph, Out To CF",Clear,4705,608331,622608,1,N,2019,144,115
2019/04/26/detmlb-chamlb-1,night,62,"15 mph, Out To CF",Clear,4,607074,596057,1,N,2019,145,116
2019/04/26/miamlb-phimlb-1,night,59,"16 mph, Out To RF",Rain,2681,595191,570632,1,N,2019,143,146
2019/04/26/milmlb-nynmlb-1,night,59,"9 mph, Out To LF",Drizzle,3289,594798,502624,1,N,2019,121,158
2019/04/26/nyamlb-sfnmlb-1,night,57,"16 mph, Out To CF",Partly Cloudy,2395,518516,572020,1,N,2019,137,147
2019/04/26/oakmlb-tormlb-1,night,68,"0 mph, None",Roof Closed,14,573186,571666,1,N,2019,141,133
2019/04/26/pitmlb-lanmlb-1,night,61,"2 mph, Varies",Clear,22,547943,502042,1,N,2019,119,134
2019/04/26/sdnmlb-wasmlb-1,night,63,"10 mph, Out To RF",Cloudy,3309,453286,621381,1,N,2019,120,135
2019/04/26/texmlb-seamlb-1,night,56,"5 mph, In From CF",Cloudy,680,579328,571946,1,N,2019,136,140
2019/04/27/anamlb-kcamlb-1,night,56,"17 mph, L To R",Partly Cloudy,7,605347,592135,1,N,2019,118,108
2019/04/27/balmlb-minmlb-1,day,45,"7 mph, In From LF",Overcast,3312,621244,573185,1,N,2019,142,110
2019/04/27/chnmlb-arimlb-1,night,73,"0 mph, None",Roof Closed,15,643327,506433,1,N,2019,109,112
2019/04/27/cinmlb-slnmlb-1,day,57,"8 mph, In From CF",Cloudy,2889,641712,641816,1,N,2019,138,113
2019/04/27/clemlb-houmlb-1,day,73,"0 mph, None",Roof Closed,2392,502748,669456,1,N,2019,117,114
2019/04/27/colmlb-atlmlb-1,night,75,"11 mph, In From RF",Clear,4705,592314,592351,1,N,2019,144,115
2019/04/27/miamlb-phimlb-1,night,68,"20 mph, Out To RF",Clear,2681,453562,670950,1,N,2019,143,146
2019/04/27/milmlb-nynmlb-1,night,57,"16 mph, L To R",Clear,3289,592789,605540,1,N,2019,121,158
2019/04/27/nyamlb-sfnmlb-1,day,63,"13 mph, Out To CF",Partly Cloudy,2395,502706,457918,1,N,2019,137,147
2019/04/27/oakmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,592717,474463,1,N,2019,141,133
2019/04/27/pitmlb-lanmlb-1,night,63,"6 mph, L To R",Partly Cloudy,22,477132,605397,1,N,2019,119,134
2019/04/27/sdnmlb-wasmlb-1,day,68,"13 mph, Out To CF",Sunny,3309,544931,641778,1,N,2019,120,135
2019/04/27/tbamlb-bosmlb-1,day,53,"18 mph, Out To RF",Cloudy,3,456034,450203,1,N,2019,111,139
2019/04/27/texmlb-seamlb-1,night,52,"4 mph, Out To CF",Partly Cloudy,680,502190,501985,1,N,2019,136,140
2019/04/28/anamlb-kcamlb-1,day,52,"12 mph, R To L",Overcast,7,456701,518774,1,N,2019,118,108
2019/04/28/balmlb-minmlb-1,day,54,"12 mph, Out To LF",Partly Cloudy,3312,502043,605164,1,N,2019,142,110
2019/04/28/chnmlb-arimlb-1,day,73,"0 mph, None",Roof Closed,15,596133,500779,1,N,2019,109,112
2019/04/28/cinmlb-slnmlb-1,day,51,"9 mph, In From RF",Sunny,2889,656427,543243,1,N,2019,138,113
2019/04/28/clemlb-houmlb-1,night,80,"9 mph, Out To LF",Partly Cloudy,2392,489119,471911,1,N,2019,117,114
2019/04/28/colmlb-atlmlb-1,day,76,"11 mph, R To L",Partly Cloudy,4705,592332,542881,1,N,2019,144,115
2019/04/28/detmlb-chamlb-1,day,48,"13 mph, L To R",Sunny,4,625643,571510,1,N,2019,145,116
2019/04/28/miamlb-phimlb-1,day,61,"7 mph, In From RF",Cloudy,2681,621107,641154,1,N,2019,143,146
2019/04/28/milmlb-nynmlb-1,day,50,"11 mph, In From CF",Cloudy,3289,571927,461829,1,N,2019,121,158
2019/04/28/nyamlb-sfnmlb-1,day,62,"9 mph, Out To LF",Sunny,2395,605446,593334,1,N,2019,137,147
2019/04/28/oakmlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,663423,605135,1,N,2019,141,133
2019/04/28/pitmlb-lanmlb-1,day,67,"4 mph, Out To RF",Overcast,22,448179,592866,1,N,2019,119,134
2019/04/28/sdnmlb-wasmlb-1,day,70,"6 mph, Out To CF",Sunny,3309,476451,664192,1,N,2019,120,135
2019/04/28/tbamlb-bosmlb-1,day,52,"9 mph, L To R",Cloudy,3,519242,607192,1,N,2019,111,139
2019/04/28/texmlb-seamlb-1,day,55,"4 mph, Out To RF",Sunny,680,657024,458681,1,N,2019,136,140
2019/04/29/balmlb-chamlb-1,night,49,"5 mph, Varies",Overcast,4,544365,607644,1,N,2019,145,110
2019/04/29/cinmlb-nynmlb-1,night,51,"10 mph, Out To LF",Cloudy,3289,554430,543699,1,N,2019,121,113
2019/04/29/colmlb-milmlb-1,night,61,"0 mph, None",Roof Closed,32,605200,607536,1,N,2019,158,115
2019/04/29/houmlb-minmlb-1,night,54,"7 mph, L To R",Partly Cloudy,3312,543606,434378,1,N,2019,142,117
2019/04/29/lanmlb-sfnmlb-1,night,58,"17 mph, Out To CF",Clear,2395,502188,628317,1,N,2019,137,119
2019/04/29/oakmlb-bosmlb-1,night,61,"6 mph, In From CF",Partly Cloudy,3,593958,593423,1,N,2019,111,133
2019/04/29/sdnmlb-atlmlb-1,night,81,"9 mph, In From LF",Partly Cloudy,4705,647336,676606,1,N,2019,144,135
2019/04/29/slnmlb-wasmlb-1,night,59,"10 mph, Out To LF",Cloudy,3309,571578,608379,1,N,2019,120,138
2019/04/29/tbamlb-kcamlb-1,night,63,"8 mph, L To R",Cloudy,7,641745,592773,1,N,2019,118,139
2019/04/30/chnmlb-seamlb-1,night,65,"4 mph, L To R",Partly Cloudy,680,433587,430935,1,N,2019,136,112
2019/04/30/cinmlb-nynmlb-1,night,56,"13 mph, In From CF",Partly Cloudy,3289,450306,622491,1,N,2019,121,113
2019/04/30/clemlb-miamlb-1,night,77,"0 mph, None",Roof Closed,4169,645261,545333,1,N,2019,146,114
2019/04/30/colmlb-milmlb-1,night,60,"0 mph, None",Roof Closed,32,468504,608566,1,N,2019,158,115
2019/04/30/detmlb-phimlb-1,night,74,"6 mph, In From LF",Partly Cloudy,2681,592826,605513,1,N,2019,143,116
2019/04/30/houmlb-minmlb-1,night,45,"14 mph, Out To CF",Overcast,3312,501381,543037,1,N,2019,142,117
2019/04/30/lanmlb-sfnmlb-1,night,57,"14 mph, Out To CF",Clear,2395,519141,621111,1,N,2019,137,119
2019/04/30/nyamlb-arimlb-1,night,83,"6 mph, Out To RF",Clear,15,425844,282332,1,N,2019,109,147
2019/04/30/oakmlb-bosmlb-1,night,52,"9 mph, L To R",Cloudy,3,519144,605156,1,N,2019,111,133
2019/04/30/pitmlb-texmlb-1,night,75,"11 mph, In From CF",Overcast,13,592716,543475,1,N,2019,140,134
2019/04/30/sdnmlb-atlmlb-1,night,82,"9 mph, In From CF",Partly Cloudy,4705,527054,663978,1,N,2019,144,135
2019/04/30/slnmlb-wasmlb-1,night,78,"8 mph, Out To LF",Cloudy,3309,434671,425794,1,N,2019,120,138
2019/04/30/tormlb-anamlb-1,night,63,"8 mph, Out To LF",Partly Cloudy,1,656288,453329,1,N,2019,108,141
2019/05/01/balmlb-chamlb-1,day,55,"12 mph, R To L",Overcast,4,607074,605276,1,Y,2019,145,110
2019/05/01/balmlb-chamlb-2,day,50,"5 mph, Out To RF",Clear,4,467100,488768,2,Y,2019,145,110
2019/05/01/chnmlb-seamlb-1,day,66,"1 mph, R To L",Sunny,680,594835,452657,1,N,2019,136,112
2019/05/01/cinmlb-nynmlb-1,night,50,"8 mph, In From RF",Drizzle,3289,594798,543101,1,N,2019,121,113
2019/05/01/clemlb-miamlb-1,night,75,"0 mph, None",Roof Closed,4169,592761,446372,1,N,2019,146,114
2019/05/01/colmlb-milmlb-1,night,62,"0 mph, None",Roof Closed,32,502624,622608,1,N,2019,158,115
2019/05/01/detmlb-phimlb-1,night,56,"8 mph, In From RF",Cloudy,2681,605400,596057,1,N,2019,143,116
2019/05/01/houmlb-minmlb-1,night,46,"8 mph, L To R",Overcast,3312,527048,543521,1,N,2019,142,117
2019/05/01/lanmlb-sfnmlb-1,night,58,"15 mph, Out To CF",Clear,2395,518516,547943,1,N,2019,137,119
2019/05/01/nyamlb-arimlb-1,day,72,"0 mph, None",Roof Closed,15,518876,547888,1,N,2019,109,147
2019/05/01/oakmlb-bosmlb-1,day,52,"5 mph, Varies",Cloudy,3,584171,571666,1,N,2019,111,133
2019/05/01/pitmlb-texmlb-1,day,82,"12 mph, R To L",Partly Cloudy,13,571946,592791,1,N,2019,140,134
2019/05/01/sdnmlb-atlmlb-1,night,79,"6 mph, In From LF",Cloudy,4705,608331,615698,1,N,2019,144,135
2019/05/01/slnmlb-wasmlb-1,night,68,"6 mph, In From CF",Partly Cloudy,3309,453286,571945,1,N,2019,120,138
2019/05/01/tbamlb-kcamlb-1,day,60,"2 mph, L To R",Overcast,7,596001,592773,1,Y,2019,118,139
2019/05/01/tbamlb-kcamlb-2,day,63,"1 mph, In From LF",Overcast,7,642098,605483,2,Y,2019,118,139
2019/05/01/tormlb-anamlb-1,night,66,"8 mph, R To L",Clear,1,572703,573186,1,N,2019,108,141
2019/05/02/bosmlb-chamlb-1,night,43,"12 mph, Out To RF",Cloudy,4,608337,456034,1,N,2019,145,111
2019/05/02/cinmlb-nynmlb-1,day,66,"3 mph, L To R",Partly Cloudy,3289,592789,641816,1,N,2019,121,113
2019/05/02/colmlb-milmlb-1,day,63,"0 mph, None",Roof Closed,32,642547,592351,1,N,2019,158,115
2019/05/02/houmlb-minmlb-1,day,49,"7 mph, Out To RF",Cloudy,3312,621244,502748,1,N,2019,142,117
2019/05/02/sdnmlb-atlmlb-1,day,77,"5 mph, In From LF",Sunny,4705,592314,621381,1,N,2019,144,135
2019/05/02/slnmlb-wasmlb-1,day,68,"4 mph, In From LF",Drizzle,3309,544931,641712,1,N,2019,120,138
2019/05/02/tbamlb-kcamlb-1,day,58,"11 mph, L To R",Partly Cloudy,7,518633,450203,1,N,2019,118,139
2019/05/02/tormlb-anamlb-1,night,67,"4 mph, R To L",Clear,1,572140,592717,1,N,2019,108,141
2019/05/03/arimlb-colmlb-1,night,67,"10 mph, In From RF",Partly Cloudy,19,542881,592662,1,N,2019,115,109
2019/05/03/atlmlb-miamlb-1,night,77,"0 mph, None",Roof Closed,4169,570632,592332,1,N,2019,146,144
2019/05/03/bosmlb-chamlb-1,night,45,"13 mph, L To R",Cloudy,4,625643,519242,1,N,2019,145,111
2019/05/03/kcamlb-detmlb-1,night,51,"10 mph, Out To RF",Cloudy,2394,571510,605347,1,N,2019,116,118
2019/05/03/lanmlb-sdnmlb-1,night,65,"6 mph, L To R",Clear,2680,641778,477132,1,N,2019,135,119
2019/05/03/minmlb-nyamlb-1,night,51,"6 mph, In From LF",Overcast,3313,572020,502043,1,N,2019,147,142
2019/05/03/nynmlb-milmlb-1,night,62,"0 mph, None",Roof Closed,32,605540,571927,1,N,2019,158,121
2019/05/03/oakmlb-pitmlb-1,night,67,"2 mph, Out To CF",Overcast,31,605397,474463,1,N,2019,134,133
2019/05/03/seamlb-clemlb-1,night,47,"6 mph, In From CF",Cloudy,5,669456,579328,1,N,2019,114,136
2019/05/03/sfnmlb-cinmlb-1,night,75,"4 mph, Varies",Partly Cloudy,2602,543243,595881,1,N,2019,113,137
2019/05/03/slnmlb-chnmlb-1,day,49,"12 mph, L To R",Sunny,17,543294,656427,1,N,2019,112,138
2019/05/03/tbamlb-balmlb-1,night,71,"10 mph, R To L",Partly Cloudy,2,573185,607192,1,N,2019,110,139
2019/05/03/tormlb-texmlb-1,night,73,"10 mph, In From LF",Cloudy,13,501985,663423,1,N,2019,140,141
2019/05/03/wasmlb-phimlb-1,night,66,"6 mph, R To L",Cloudy,2681,595191,476451,1,N,2019,143,120
2019/05/04/arimlb-colmlb-1,night,68,"10 mph, Out To LF",Cloudy,19,607536,596133,1,N,2019,115,109
2019/05/04/atlmlb-miamlb-1,night,78,"0 mph, None",Roof Closed,4169,670950,647336,1,N,2019,146,144
2019/05/04/bosmlb-chamlb-1,night,59,"6 mph, Out To RF",Partly Cloudy,4,544365,593958,1,N,2019,145,111
2019/05/04/houmlb-anamlb-1,night,82,"13 mph, L To R",Overcast,2701,502239,489119,1,N,2019,108,117
2019/05/04/kcamlb-detmlb-1,day,60,"7 mph, L To R",Partly Cloudy,2394,475115,456701,1,N,2019,116,118
2019/05/04/lanmlb-sdnmlb-1,night,66,"11 mph, L To R",Clear,2680,664192,448179,1,N,2019,135,119
2019/05/04/minmlb-nyamlb-1,day,61,"8 mph, R To L",Cloudy,3313,457918,543606,1,N,2019,147,142
2019/05/04/nynmlb-milmlb-1,night,65,"0 mph, None",Roof Closed,32,461829,554430,1,N,2019,158,121
2019/05/04/oakmlb-pitmlb-1,night,61,"7 mph, Out To CF",Cloudy,31,592866,605135,1,N,2019,134,133
2019/05/04/seamlb-clemlb-1,day,47,"7 mph, In From CF",Overcast,5,471911,502190,1,N,2019,114,136
2019/05/04/sfnmlb-cinmlb-1,night,57,"7 mph, Out To RF",Drizzle,2602,543699,605446,1,N,2019,113,137
2019/05/04/slnmlb-chnmlb-1,day,56,"8 mph, R To L",Sunny,17,506433,608379,1,N,2019,112,138
2019/05/04/tbamlb-balmlb-1,night,71,"3 mph, Out To LF",Cloudy,2,605164,630023,1,N,2019,110,139
2019/05/04/tormlb-texmlb-1,night,74,"9 mph, Varies",Partly Cloudy,13,458681,623381,1,N,2019,140,141
2019/05/04/wasmlb-phimlb-1,night,72,"4 mph, Out To CF",Cloudy,2681,453562,571578,1,N,2019,143,120
2019/05/05/arimlb-colmlb-1,day,70,"6 mph, Out To CF",Partly Cloudy,19,608566,425844,1,N,2019,115,109
2019/05/05/atlmlb-miamlb-1,day,77,"0 mph, None",Roof Closed,4169,641154,527054,1,N,2019,146,144
2019/05/05/bosmlb-chamlb-1,day,69,"6 mph, R To L",Sunny,4,592229,519144,1,N,2019,145,111
2019/05/05/houmlb-anamlb-1,day,80,"12 mph, L To R",Cloudy,2701,518774,434378,1,N,2019,108,117
2019/05/05/kcamlb-detmlb-1,day,66,"6 mph, L To R",Sunny,2394,605513,641745,1,N,2019,116,118
2019/05/05/lanmlb-sdnmlb-1,day,68,"11 mph, L To R",Sunny,2680,676606,628317,1,N,2019,135,119
2019/05/05/minmlb-nyamlb-1,day,51,"19 mph, In From LF",Cloudy,3313,593334,501381,1,N,2019,147,142
2019/05/05/nynmlb-milmlb-1,day,70,"9 mph, R To L",Partly Cloudy,32,605200,450306,1,N,2019,158,121
2019/05/05/oakmlb-pitmlb-1,day,59,"7 mph, Out To CF",Cloudy,31,543475,593423,1,N,2019,134,133
2019/05/05/seamlb-clemlb-1,day,53,"10 mph, In From CF",Partly Cloudy,5,594736,657024,1,N,2019,114,136
2019/05/05/sfnmlb-cinmlb-1,day,69,"8 mph, Varies",Partly Cloudy,2602,622491,502188,1,N,2019,113,137
2019/05/05/slnmlb-chnmlb-1,night,71,"10 mph, Out To CF",Partly Cloudy,17,500779,425794,1,N,2019,112,138
2019/05/05/tormlb-texmlb-1,day,81,"7 mph, R To L",Sunny,13,592767,453329,1,N,2019,140,141
2019/05/05/wasmlb-phimlb-1,day,57,"12 mph, R To L",Cloudy,2681,621107,434671,1,N,2019,143,120
2019/05/06/arimlb-tbamlb-1,night,72,"0 mph, None",Dome,12,605483,518876,1,N,2019,139,109
2019/05/06/atlmlb-lanmlb-1,night,62,"5 mph, Out To CF",Overcast,22,621111,592332,1,N,2019,119,144
2019/05/06/bosmlb-balmlb-1,night,75,"5 mph, Out To LF",Partly Cloudy,2,607644,595001,1,N,2019,110,111
2019/05/06/chamlb-clemlb-1,night,74,"5 mph, L To R",Partly Cloudy,5,545333,467100,1,N,2019,114,145
2019/05/06/kcamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,543037,596001,1,N,2019,117,118
2019/05/06/miamlb-chnmlb-1,night,44,"12 mph, In From LF",Partly Cloudy,17,430935,645261,1,N,2019,112,146
2019/05/06/minmlb-tormlb-1,night,68,"0 mph, None",Roof Closed,14,573186,527048,1,N,2019,141,142
2019/05/06/nynmlb-sdnmlb-1,night,64,"11 mph, L To R",Partly Cloudy,2680,663978,594798,1,N,2019,135,121
2019/05/06/phimlb-slnmlb-1,night,75,"4 mph, In From RF",Partly Cloudy,2889,571945,592826,1,N,2019,138,143
2019/05/06/seamlb-nyamlb-1,night,61,"11 mph, R To L",Cloudy,3313,282332,433587,1,N,2019,147,136
2019/05/06/sfnmlb-cinmlb-1,day,73,"5 mph, In From RF",Sunny,2602,543101,519141,1,N,2019,113,137
2019/05/06/wasmlb-milmlb-1,night,65,"0 mph, None",Roof Closed,32,468504,453286,1,N,2019,158,120
2019/05/07/anamlb-detmlb-1,night,51,"9 mph, L To R",Partly Cloudy,2394,596057,656288,1,N,2019,116,108
2019/05/07/arimlb-tbamlb-1,night,72,"0 mph, None",Dome,12,592773,664199,1,N,2019,139,109
2019/05/07/atlmlb-lanmlb-1,night,63,"4 mph, Out To CF",Cloudy,22,547943,608331,1,N,2019,119,144
2019/05/07/bosmlb-balmlb-1,night,77,"7 mph, R To L",Partly Cloudy,2,605276,584171,1,N,2019,110,111
2019/05/07/chamlb-clemlb-1,night,50,"14 mph, In From RF",Overcast,5,622446,608337,1,N,2019,114,145
2019/05/07/cinmlb-oakmlb-1,night,55,"12 mph, Out To RF",Partly Cloudy,10,571666,641816,1,N,2019,133,113
2019/05/07/kcamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,543521,518633,1,N,2019,117,118
2019/05/07/miamlb-chnmlb-1,night,41,"15 mph, In From CF",Overcast,17,452657,592761,1,N,2019,112,146
2019/05/07/minmlb-tormlb-1,night,68,"0 mph, None",Roof Closed,14,592717,621244,1,N,2019,141,142
2019/05/07/nynmlb-sdnmlb-1,night,64,"12 mph, L To R",Partly Cloudy,2680,615698,592789,1,N,2019,135,121
2019/05/07/phimlb-slnmlb-1,night,78,"5 mph, In From RF",Partly Cloudy,2889,641712,605400,1,N,2019,138,143
2019/05/07/seamlb-nyamlb-1,night,64,"13 mph, Out To LF",Partly Cloudy,3313,547888,594835,1,N,2019,147,136
2019/05/07/sfnmlb-colmlb-1,night,50,"6 mph, Out To CF",Partly Cloudy,19,622608,518516,1,N,2019,115,137
2019/05/07/texmlb-pitmlb-1,night,71,"6 mph, Out To LF",Partly Cloudy,31,643230,592716,1,N,2019,134,140
2019/05/07/wasmlb-milmlb-1,night,64,"0 mph, None",Roof Closed,32,605288,544931,1,N,2019,158,120
2019/05/08/anamlb-detmlb-1,night,58,"16 mph, In From LF",Cloudy,2394,571510,572140,1,N,2019,116,108
2019/05/08/arimlb-tbamlb-1,day,72,"0 mph, None",Dome,12,450203,592662,1,N,2019,139,109
2019/05/08/atlmlb-lanmlb-1,night,63,"4 mph, L To R",Cloudy,22,477132,592314,1,N,2019,119,144
2019/05/08/bosmlb-balmlb-1,night,65,"8 mph, In From RF",Cloudy,2,488768,519242,1,N,2019,110,111
2019/05/08/chamlb-clemlb-1,night,57,"15 mph, In From RF",Clear,5,669456,625643,1,N,2019,114,145
2019/05/08/cinmlb-oakmlb-1,night,62,"15 mph, Out To RF",Cloudy,10,474463,543243,1,N,2019,133,113
2019/05/08/kcamlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,502748,605347,1,N,2019,117,118
2019/05/08/miamlb-chnmlb-1,night,60,"15 mph, R To L",Cloudy,17,543294,570632,1,N,2019,112,146
2019/05/08/minmlb-tormlb-1,night,68,"0 mph, None",Dome,14,663423,502043,1,N,2019,141,142
2019/05/08/nynmlb-sdnmlb-1,day,63,"10 mph, L To R",Overcast,2680,621381,521655,1,N,2019,135,121
2019/05/08/phimlb-slnmlb-1,day,80,"16 mph, In From CF",Partly Cloudy,2889,656427,595191,1,N,2019,138,143
2019/05/08/seamlb-nyamlb-1,night,64,"10 mph, R To L",Partly Cloudy,3313,642528,579328,1,N,2019,147,136
2019/05/08/texmlb-pitmlb-1,day,71,"8 mph, Varies",Sunny,31,592468,571946,1,N,2019,134,140
2019/05/08/wasmlb-milmlb-1,day,63,"0 mph, None",Roof Closed,32,605540,476451,1,N,2019,158,120
2019/05/09/anamlb-detmlb-1,day,68,"6 mph, Varies",Partly Cloudy,2394,543001,572703,1,N,2019,116,108
2019/05/09/atlmlb-arimlb-1,night,84,"7 mph, L To R",Cloudy,15,596133,647336,1,N,2019,109,144
2019/05/09/chamlb-clemlb-1,day,79,"19 mph, Out To RF",Overcast,5,471911,544365,1,N,2019,114,145
2019/05/09/cinmlb-oakmlb-1,day,63,"13 mph, Out To RF",Partly Cloudy,10,605135,543699,1,N,2019,133,113
2019/05/09/miamlb-chnmlb-1,day,65,"15 mph, Out To RF",Cloudy,17,506433,670950,1,N,2019,112,146
2019/05/09/pitmlb-slnmlb-1,night,58,"11 mph, Out To CF",Cloudy,2889,608379,605397,1,N,2019,138,134
2019/05/09/seamlb-nyamlb-1,night,56,"11 mph, In From RF",Cloudy,3313,457918,502190,1,N,2019,147,136
2019/05/09/sfnmlb-colmlb-1,day,39,"6 mph, R To L",Overcast,19,607536,502706,1,N,2019,115,137
2019/05/09/texmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,489119,501985,1,N,2019,117,140
2019/05/09/wasmlb-lanmlb-1,night,61,"4 mph, Out To RF",Cloudy,22,448179,571578,1,N,2019,119,120
2019/05/10/anamlb-balmlb-1,night,73,"6 mph, Out To CF",Overcast,2,573185,502239,1,N,2019,110,108
2019/05/10/atlmlb-arimlb-1,night,83,"13 mph, L To R",Clear,15,425844,527054,1,N,2019,109,144
2019/05/10/chamlb-tormlb-1,night,68,"0 mph, None",Roof Closed,14,543339,592229,1,N,2019,141,145
2019/05/10/cinmlb-sfnmlb-1,night,59,"14 mph, Out To CF",Partly Cloudy,2395,605446,622491,1,N,2019,137,113
2019/05/10/clemlb-oakmlb-1,night,61,"18 mph, Out To RF",Partly Cloudy,10,593423,594736,1,N,2019,133,114
2019/05/10/detmlb-minmlb-1,night,60,"7 mph, Out To CF",Clear,3312,543606,475115,1,N,2019,142,116
2019/05/10/miamlb-nynmlb-1,night,71,"10 mph, Out To LF",Partly Cloudy,3289,554430,641154,1,N,2019,121,146
2019/05/10/milmlb-chnmlb-1,day,51,"15 mph, In From RF",Sunny,17,500779,461829,1,N,2019,112,158
2019/05/10/nyamlb-tbamlb-1,night,72,"0 mph, None",Dome,12,607192,593334,1,N,2019,139,147
2019/05/10/phimlb-kcamlb-1,night,60,"6 mph, R To L",Partly Cloudy,7,456701,453562,1,N,2019,118,143
2019/05/10/pitmlb-slnmlb-1,night,58,"6 mph, Out To LF",Clear,2889,425794,592866,1,N,2019,138,134
2019/05/10/sdnmlb-colmlb-1,night,53,"4 mph, L To R",Cloudy,19,608566,641778,1,N,2019,115,135
2019/05/10/seamlb-bosmlb-1,night,66,"18 mph, Out To CF",Cloudy,3,593958,657024,1,N,2019,111,136
2019/05/10/texmlb-houmlb-1,night,73,"0 mph, None",Roof Closed,2392,434378,458681,1,N,2019,117,140
2019/05/10/wasmlb-lanmlb-1,night,63,"2 mph, Out To CF",Cloudy,22,628317,434671,1,N,2019,119,120
2019/05/11/anamlb-balmlb-1,day,68,"5 mph, In From CF",Overcast,2,605164,518774,1,N,2019,110,108
2019/05/11/atlmlb-arimlb-1,night,86,"5 mph, Out To CF",Cloudy,15,518876,592332,1,N,2019,109,144
2019/05/11/chamlb-tormlb-1,day,68,"0 mph, None",Roof Closed,14,573186,467100,1,N,2019,141,145
2019/05/11/cinmlb-sfnmlb-1,night,60,"18 mph, Out To CF",Partly Cloudy,2395,502188,543101,1,N,2019,137,113
2019/05/11/clemlb-oakmlb-1,day,68,"9 mph, Out To RF",Sunny,10,521230,545333,1,N,2019,133,114
2019/05/11/detmlb-minmlb-1,day,62,"10 mph, R To L",Partly Cloudy,3312,501381,605513,1,S,2019,142,116
2019/05/11/detmlb-minmlb-2,night,61,"21 mph, R To L",Partly Cloudy,3312,640464,642397,2,S,2019,142,116
2019/05/11/miamlb-nynmlb-1,night,66,"7 mph, In From CF",Cloudy,3289,594798,645261,1,N,2019,121,146
2019/05/11/milmlb-chnmlb-1,day,49,"5 mph, L To R",Overcast,17,430935,605200,1,N,2019,112,158
2019/05/11/nyamlb-tbamlb-1,night,72,"0 mph, None",Dome,12,592773,282332,1,N,2019,139,147
2019/05/11/phimlb-kcamlb-1,night,55,"6 mph, R To L",Overcast,7,641745,621107,1,N,2019,118,143
2019/05/11/pitmlb-slnmlb-1,day,49,"10 mph, In From LF",Cloudy,2889,571945,543475,1,N,2019,138,134
